id,year,report,sector,industry,company,sentence,token_count,label,label_source
158,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"It was a little bit of a hurdle to get to 100% and the high performance we wanted, says Cox, who worked with a broad team in both China and the United States to bring the featherless insulation to market.",40,I,synthetic
201,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"Feature stories 20 21 3M 2020 Sustainability Report improvinglives Science for Climate than 20%.2 for air-conditioning the trains by more reduces the power consumption needed the heat that penetrates the cabin, it.",32,E,synthetic
463,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"The 3M Nevada staff takes part in many STEM programs at local schools, including STEM demonstrations, STEM Night at the local middle school, and the Smart Girls Rock program.",29,S,synthetic
809,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,3M s nine ERNs will continue expanding their reach across the United States and the world.,16,I,synthetic
1138,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"All over the world, we held Ethics Compliance Day events to further build employee engagement around the Code of Conduct and doing business the right way.",26,G,synthetic
1248,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"We provide training globally to assure that all 3M employees comply with the law, 3M s Code of Conduct, supporting policies, standards, and procedures, including Human Rights.",27,S,synthetic
1254,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,Email notifications are sent to the employee s or their supervisor s 3M email address informing them of their course requirements and their timeline for completion.,26,S,synthetic
1720,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"The committee s roles and responsibilities include reviewing the company s Sustainability policies and programs and identifying and analyzing significant Sustainability, materials vulnerability, and geopolitical issues that may impact our overall business strategy, global business continuity, and financial results.",39,G,synthetic
1951,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"In 2019, 3M invested $1.91 billion in research and development to build upon our existing technologies to find innovative solutions to our customers challenges.",24,I,synthetic
2035,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"For example, in 2019, the 3M IMPD site in California installed a new solar farm that provides 20% of the site s total electricity, and 3M Canada s headquarters in London, Ontario, installed a 10-kilowatt solar panel system on their rooftop.",41,E,synthetic
2078,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"From these efforts, we can better understand opportunities to reduce our downstream GHG emissions and to consider the establishment of new goals.",22,E,synthetic
2365,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"In several parts of the world, we use mobile vehicles to bring training and education directly to companies and workers at their job sites.",24,S,synthetic
2972,2020,3M_2020_ESG,Manufacturing,Capital Goods,3M,"Offsite Reuse Metric Tons 28,900 Total Steam Consumption MMBTUs 1,240,000 Category 5 - Waste Generated in Operations Metric Tons CO2e 192,000.",21,E,synthetic
3218,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"When the pandemic reached the U.S., consumers became hyperaware of hygiene, causing an unprecedented demand for cleaning products.",18,I,synthetic
3650,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"At the site, a Customer Technical Center CTC serves as a modern training center for companies and organizations that want to innovate and train their employees on 3M technologies.",29,S,synthetic
3836,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"We also maximized production of other solutions used in response to COVID-19, including biopharma filtration, hand sanitizers, and disinfectants.",19,S,synthetic
3943,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"3M amplifies social impact by combining 3M employee expertise with our products, technologies, and philanthropy.",15,S,synthetic
3953,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"In addition, 3M Foundation serves the needs of our local communities through charitable support of hometown needs.",17,S,synthetic
4223,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"The goal is to accelerate change and achieve gender equity in the workplace, with the understanding that progress for women is progress for everyone.",24,S,synthetic
4358,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"The Corporate Governance Guidelines, Certificate of Incorporation and Bylaws, the charters of the Board committees, Director Independence Guidelines, and Board of Directors Code of Conduct provide the framework for the governance of the company and are available on our website at www.3M.com, under Investor Relations Governance.",46,G,synthetic
4393,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,The vice president for tax and real estate reports to 3M s senior vice president and chief financial officer and is a member of 3M s Finance Committee.,28,I,synthetic
4431,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"During 2020, members of senior management met with a cross-section of shareholders owning approximately 33% of our outstanding shares or approximately 50% of our institutional shareholders.",26,G,synthetic
4518,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"In 2020, the vice president and general auditor met with each independent 3M Board member to discuss risk management in general, as well as specific risk-related topics facing the company.",30,G,synthetic
4629,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"At 3M, we know there is only one way to do business the right way.",15,I,synthetic
4822,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"See the Environmental, health, and safety management section for additional information.",11,I,synthetic
4860,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"Our commitment 3M provides competitive, market-based pay and comprehensive benefits.",10,S,synthetic
5540,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,The committee oversees the twin demands of developing products to meet the ever-changing needs of our customers while ensuring that those products cause no harm to people or to our planet.,31,S,synthetic
5827,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"Additional information can be found in our Responsible Mineral Sourcing Policy and in Supplier Direct, Supplier Requirements section on 3M.com.",20,S,synthetic
6219,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"Together, 3M s NTI and NPI processes provide a common framework for technology and product commercialization for all global businesses.",20,I,synthetic
6385,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"APEX Companies, LLC Assurance Provider or APEX provided independent third-party assurance for this report covering activities January 1, 2020, to December 31, 2020.",23,G,synthetic
6439,2021,3M_2021_ESG,Manufacturing,Capital Goods,3M,"Climate and energy Annual Report on Form 10-K, pages 10-13 151 SDG 13 201-3 Defined benefit plan obligations and other retirement plans Annual Report on Form 10-K, pages 6, 91-100 201-4 Financial assistance received from government Annual Report on Form 10-K, pages 19-20, 48.",44,I,synthetic
6803,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,"CSD Committee / External Thirdparty Verification Assurance Units 5 Publication Report submission to the Board of Directors, report publication and auditing and internal control system inspection.",26,G,synthetic
6850,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,"In addition, we create a sustainable low-carbon value chain through the 3 Green sustainable action plans of Green Production-energy conservation, Green Energy-energy sustainability, and Green Motor-energy sustainability.",27,E,synthetic
6940,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,We continue to optimize the design of AMI smart meters and smart grid installations and extend to provide complete system power solutions.,22,E,synthetic
6957,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,"Although the uncertainty of tax risk is relatively low due to the complexity of tax regulations and compliance obligations of AcBel and its operating bases, the company will seek advice from outside professional advisors in a timely manner to reduce or eliminate the risk of legal sanctions, financial loss or damage to goodwill due to non-compliance with tax laws and regulations for tax risks of significant uncertainty and high complexity.",70,G,synthetic
7219,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,"We respect the culture, history and customs of each region, communicate and dialogue with the local community, and combine the strengths of the local community in our commitment to the practice of corporate social value.",35,S,synthetic
7422,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,Law Abiding Establishing Information Security Organization Review and Execution of Information Security Verification.,13,G,synthetic
7517,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,"In terms of human rights risk management on employees, we identify potential risks and issues of human rights violations at each operation factories through regular RBA self-assessment questionnaires SAQ , Validated Assessment Program, and EcoVadis sustainability evaluation draft human rights protection, damage mitigation programs or compensation measures in accordance with local laws and regulations referred to industry benchmarks.",58,S,synthetic
7914,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,The annual GHG emissions reduction target was not achieved due to production increase.,13,E,synthetic
8689,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,"In 2021, all production bases of AcBel and SINO obtained ISO 14001 Environmental Management System and ISO 45001 Occupational Safety and Health Management System, and all plants of AcBel implemented RBA VAP.",32,S,synthetic
8730,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,"In addition, in order to help on early prevention of disease and to reduce the need to travel for employees, AcBel offers free cancer screenings, including oral cancer, colorectal cancer, cervical cancer, and influenza vaccination to reduce the spread of infectious diseases, in cooperation with local government health authorities.",49,S,synthetic
8787,2021,AcBel Polytech_2021_ESG,Manufacturing,Capital Goods,AcBel Polytech,The activity allowed our employees to learn more about the impact of climate change on the ecological environment through tabletop games and further internalize the awareness of environmental sustainability in their daily work and life.,35,E,synthetic
8901,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,"Some topics are disclosed to present the medium and long-term performance and integrity of the management plan, and its performance covers the performance during 2019-2022.",25,G,synthetic
9350,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,"Internal and External Survey Conducted by the Company Customer Surveys and Requirements Industry Information Gathering Roundtable Discussions, Publicly Available Information Interviews External Experts, Employee Interviews, Management Interviews Official Website, Suggestion Box/Email, Hotline 2.Materiality Identification and Impact Assessment Data Analysis and Identification of Material Topics by the Corporate Sustainable Development Committee, confirming 6 material topics.",54,G,synthetic
9412,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,Types of Stakeholders Significance of Stakeholders towards AcBel Communication Channels and Frequency The change of Concerned Topics in 2022 Compared to 2021 Chapter for Management Approach Stakeholder Engagement Result / Key Performance.,32,G,synthetic
9770,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,SYSTEM VMware HCI Application whitelisting to block malicious programs Control permissions Reduce risk.,13,I,synthetic
10458,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,"2.The scope of SBT includes AcBel s Taiwan headquarters building, Tamsui Factory, Dongguan Factory, Wuhan Factory, Philippines Factory, Shanghai Sino Wujiang Factory, and Tongliang Factory.",25,E,synthetic
10571,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,Facility Category Unit HQ Tamsui Factory Dongguan Factory Wuhan Factory Philippines Factory Wujiang Factory Tongliang Factory Kanghua Factory Proportion of each energy type in total energy consumption.,27,E,synthetic
11154,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,"In 2022, the training expenditure amounted to 15,849 thousand dollars, accounting for 0.43% of the operating expenses.",17,S,synthetic
11338,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,"Year Number of Subsidized Individual Bonus Amount NTD Thousand 2022 40 2,640 2021 58 3,828 2020 49 3,234.",18,S,synthetic
11604,2022,AcBel Polytech_2022_ESG,Manufacturing,Capital Goods,AcBel Polytech,"In 2022, a total of 359 employees sponsored the Flying with Dreams project, raising 769,290 NT dollars and helping 43 underprivileged children from disadvantaged families realize their dreams of learning and developing their talents according to their individual interests.",39,S,synthetic
11804,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"Croda achieved another milestone in 2022, exceeding £2 billion of sales and £500 million of adjusted operating profit for the first time.",22,I,synthetic
11886,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"With strong growth in solar protection for daily wear, Croda s mineral sunscreens had a record year and sales of ECO bio-based surfactants to Personal Care customers increased threefold.",29,E,synthetic
12051,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,Supply chain and logistics We have a global network of local warehouses around the world ensuring we can deliver ingredients directly to customers with speed and agility.,27,I,synthetic
12175,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,Doing the basics brilliantly Improving the customer experience through insight More digital connectivity Self-serve data for customers.,17,S,synthetic
12929,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,Our organisation structure is included on page 17 of the Sustainability Report.,12,I,synthetic
12999,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"Medium-term to end 2030, this is aligned to our Commitment to be Climate, Land and People Positive by 2030.",19,E,synthetic
13193,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"Since joining Croda in 2016, Tracy has played an important role in our success and will leave a strong team of HR business partners and specialists, well equipped to support Croda s future needs.",34,S,synthetic
13400,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,The Board considered the likely consequences of the investment decision in the long-term and had regard to the interests of Croda s stakeholders who would be affected by the investment.,30,G,synthetic
13409,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"Having regard to the interests of all stakeholders, the Board concluded that it was in the best interests of the Company and its shareholders to approve the investment.",28,G,synthetic
13521,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"The Board also attended a virtual session with the North American regional management team, which included a summary of the business performance and key challenges facing the region.",28,G,synthetic
13727,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,Having a diverse and talented group of people at all levels of Croda is essential for delivering success.,18,S,synthetic
13828,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,Meetings without the Executive Directors present are also held with the internal and external auditors to facilitate open dialogue and assurance.,21,G,synthetic
14298,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,Increased shareholding guidelines in line with the increased PSP opportunity.,10,G,synthetic
14966,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"What our opinion covers We have audited the Group and Parent Company financial statements of Croda International Plc the Company for the year ended 31 December 2022 FY22 included in the Annual Report and Accounts, which comprise",37,I,synthetic
15065,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,We identified the following as the area of particular auditor judgement Whether PTIC was a separate major line of business and a component of the group when assessed against the requirements of the relevant accounting standards.,36,G,synthetic
15290,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,The Directors have reviewed the liquidity and covenant forecasts for the Group s going concern assessment period covering at least 12 months from the date of approval of the financial statements.,31,G,synthetic
15344,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,The Group uses the acquisition method of accounting to account for business combinations.,13,I,synthetic
15407,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,Other post-retirement benefits Some Group companies provide post-retirement healthcare benefits to their retirees.,13,S,synthetic
15424,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"Temporary differences arise on differences between the carrying value of assets and liabilities in the financial statements and their tax base and primarily relate to the difference between tax allowances on tangible fixed assets and the corresponding depreciation charge, and upon the net pension fund deficit.",46,I,synthetic
15522,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,This is aligned with the information that is regularly reported to the Group's Executive Committee.,15,G,synthetic
15668,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"Other investments include a fund of hedge funds, which consists of a fund of multiple investment managers across both traditional markets such as equities and credit and also more specialist diversified strategies infrastructure type investments that hold assets linked to the value and income from UK and overseas infrastructure.",49,I,synthetic
15716,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,This is in line with the level at which goodwill is monitored by Management following the integration of Parfex into the Group.,22,I,synthetic
15730,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,Biosector 26.0 24.6 Sipo 22.6 22.1 Ionphase 6.5 Rewitec 2.3.,10,I,synthetic
16185,2022,Croda International_2022_ESG,Manufacturing,Chemicals,Croda International,"Spain Avenida de Holanda, Parcela 12/14, Pol gono Industrial Las Salinas, 30840 Alhama de Murcia, Murcia Scentium Flavours, S.L.",19,I,synthetic
16518,2023,Ford_2023_ESG,Manufacturing,Automobiles and Components,Ford,"Scheduled to meet monthly, the GSM also provides strategic direction for vehicle environmental compliance policies and strategies, evaluates and reports on the sustainability business environment and its impact, long-term goals, and metrics, and provides guidance to the company s leadership on key sustainability and ESG trends.",46,G,synthetic
16937,2023,Ford_2023_ESG,Manufacturing,Automobiles and Components,Ford,"Because of this uncertain context, we do not assign probabilities to scenarios nor plan to a probable scenario rather, we examine the resilience of our strategies to diftering futures and adjust accordingly.",32,I,synthetic
16982,2023,Ford_2023_ESG,Manufacturing,Automobiles and Components,Ford,Ford Assessment Technology opportunities and environmental needs align to deliver diverse solution sets addressing climate change.,16,E,synthetic
17265,2018,Goldfields_2018_TCFD,Manufacturing,Metals and Mining,Goldfields,We have included climate-related risk assessments in our capital projects studies.,11,E,synthetic
17411,2018,Goldfields_2018_TCFD,Manufacturing,Metals and Mining,Goldfields,"GSM solar- battery FS complete, positive Savings of 200kt CO2-e/year from high impact supply projects 40MW solar under study, 4MW installed, 8MW under construction 6MW battery under study/construction 150MW gas installed, current projects 18MW wind under construction.",37,E,synthetic
17603,2019,Goldfields_2019_TCFD,Manufacturing,Metals and Mining,Goldfields,Medium Educate local communities on climaterelated issues to reduce community vulnerabilities and increase resilience Infrastructure investments in our Tarkwa and Damang communities.,22,S,synthetic
17740,2020,Goldfields_2020_TCFD,Manufacturing,Metals and Mining,Goldfields,"WATER STEWARDSHIP 71% recycling / reuse against a target of 67% 2019 68% 10.0GL freshwater withdrawal against a target of 14.6GL 2019 14.2GL 17% reduction in water withdrawal per tonne processed to 0,49kL/t 2019 0,59kL/t A ranking achieved for CDP water disclosure programme Water stewardship strategies developed at group and regional level.",52,E,synthetic
17846,2020,Goldfields_2020_TCFD,Manufacturing,Metals and Mining,Goldfields,"These include using gold catalysts to help convert CO2 into useful fuels using gold nanoparticles that enhance hydrogen fuel cell performance and using gold to improve photovoltaics in solar panels, thereby creating more energy.",34,E,synthetic
17847,2020,Goldfields_2020_TCFD,Manufacturing,Metals and Mining,Goldfields,Some of the uses are compiled in the diagram from the WGC and other sources below,16,I,synthetic
17939,2020,Goldfields_2020_TCFD,Manufacturing,Metals and Mining,Goldfields,PRIORITY 5 Full compliance with the 2020 Global Industry Standard on Tailings Management,13,E,synthetic
18047,2020,Goldfields_2020_TCFD,Manufacturing,Metals and Mining,Goldfields,12 months wind data indicates solid opportunities Komatsu Battery Electric Vehicle BEV Load Haul Dump LHD machine trial planned Auctioned carbon credits to Australia s Emissions Reduction Fund for the fourth year,32,E,synthetic
18254,2020,Novartis_2020_ESG,Manufacturing,Pharmaceutical,Novartis,"In a rapidly changing business environment, our strategy and business model help us deliver on our purpose and create value for our company and society.",25,I,synthetic
18703,2020,Novartis_2020_ESG,Manufacturing,Pharmaceutical,Novartis,We also resolved a civil suit pending in the US District Court for the Southern District of New York challenging speaker programs and other promotional events conducted from 2002 through 2011 by Novartis Pharmaceuticals Corporation in the US.,38,G,synthetic
18737,2020,Novartis_2020_ESG,Manufacturing,Pharmaceutical,Novartis,"Introduced outcome-based agreements for Luxturna, and more than 20 new local brands for our innovative therapies",16,S,synthetic
19099,2020,Novartis_2020_ESG,Manufacturing,Pharmaceutical,Novartis,"Partnering with local and national government agencies and an array of civil society organizations, in 2017 the Novartis Foundation launched Better Hearts Better Cities in three cities in LMICs S o Paulo, Brazil Dakar, Senegal and Ulaanbaatar, Mongolia.",38,S,synthetic
19164,2020,Novartis_2020_ESG,Manufacturing,Pharmaceutical,Novartis,"With this in mind, in September, Novartis was one of 16 life sciences companies, together with the Bill Melinda Gates Foundation, to commit to accelerating the discovery of COVID19 diagnostics, therapeutics and vaccines.",33,S,synthetic
19239,2020,Novartis_2020_ESG,Manufacturing,Pharmaceutical,Novartis,Novartis has long been involved in the fight against malaria.,10,S,synthetic
19341,2020,Novartis_2020_ESG,Manufacturing,Pharmaceutical,Novartis,"Sandoz plans to invest over the next five years in its integrated antibiotic manufacturing operations in Kundl, Austria USD",19,I,synthetic
19893,2020,Novartis_2020_ESG,Manufacturing,Pharmaceutical,Novartis,"In addition, associates can access 10 000 Skillsoft courses, videos and resources.",12,S,synthetic
20586,2022,TSMC_2022_TCFD,Manufacturing,UNKNOWN,TSMC,List and implement responses to risks and opportunities and continue to monitor performance and outcomes conduct financial impact analysis for material risks and opportunities.,24,G,synthetic
20743,2022,TSMC_2022_TCFD,Manufacturing,UNKNOWN,TSMC,Continue to purchase renewable energy and install solar PV systems to increase renewable energy usage Increase Energy Efficiency.,18,E,synthetic
20875,2022,TSMC_2022_TCFD,Manufacturing,UNKNOWN,TSMC,Reducing carbon emissions from the supply chain is a critical part of TSMC achieving Net Zero Emissions.,17,E,synthetic
21072,2020,Toyota_2020_ESG,Manufacturing,Automobiles and Components,Toyota,Editorial Policy Contents Message from the Head of the Company Overview of Toyota Motor Corporation Changes in Key Consolidated Financial Data 04 Environmental Report 2020,25,E,synthetic
21086,2020,Toyota_2020_ESG,Manufacturing,Automobiles and Components,Toyota,"Always be concerned about the environment Take on the challenge of achieving zero emissions at all stages, i.e., production, utilization and disposal.",22,E,synthetic
21254,2020,Toyota_2020_ESG,Manufacturing,Automobiles and Components,Toyota,"Of these, global society and local communities includes the residents, governments, economic and industry organizations, NGOs and NPOs, in the area where our offices all over the world are located.",30,S,synthetic
